id,participant_id,response_time,correct,trial_number,stimuli_number,response,slope,legend,statement_type,statement_truth,attention,time_when,valid_response_time,valid_correct,is_answered,participant_type,is_complete,mean_rt_ms,participant_rt_sd_ms,exclude_low_task_accuracy,exclude_low_phone_dprime,exclude_mean_rt_outlier,exclude_within_participant_rt_outlier
788,5cd3ff1ac99584000199dd15,16771,1,3,linechart-real-14-shuffled-interaction-1-27,right,increasing,shuffled,interaction,true,dual,2026-03-18T21:27:35Z,TRUE,TRUE,TRUE,study,FALSE,17916.7,8196.221054038664,FALSE,FALSE,FALSE,FALSE
865,5cd3ff1ac99584000199dd15,19319,1,3,linechart-real-13-ordered-main_effect-0-16,left,increasing,ordered,main_effect,false,dual,2026-03-18T21:35:04Z,TRUE,TRUE,TRUE,study,FALSE,17916.7,8196.221054038664,FALSE,FALSE,FALSE,FALSE
789,5cd3ff1ac99584000199dd15,25526,1,4,linechart-real-22-shuffled-main_effect-1-25,right,increasing,shuffled,main_effect,true,dual,2026-03-18T21:28:01Z,TRUE,TRUE,TRUE,study,FALSE,17916.7,8196.221054038664,FALSE,FALSE,FALSE,FALSE
874,5cd3ff1ac99584000199dd15,19821,1,4,linechart-real-31-ordered-interaction-0-12,left,increasing,ordered,interaction,false,dual,2026-03-18T21:35:25Z,TRUE,TRUE,TRUE,study,FALSE,17916.7,8196.221054038664,FALSE,FALSE,FALSE,FALSE
625,5ce9bfc4d439ae00015968dd,12198,1,0,linechart-real-24-ordered-main_effect-1-14,right,increasing,ordered,main_effect,true,dual,2026-03-18T17:29:09Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
626,5ce9bfc4d439ae00015968dd,20016,1,1,linechart-real-19-ordered-main_effect-0-13,left,increasing,ordered,main_effect,false,dual,2026-03-18T17:29:29Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
627,5ce9bfc4d439ae00015968dd,10406,1,2,linechart-real-23-shuffled-main_effect-1-26,right,increasing,shuffled,main_effect,true,dual,2026-03-18T17:29:40Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
628,5ce9bfc4d439ae00015968dd,11247,1,3,linechart-real-8-shuffled-interaction-0-31,left,increasing,shuffled,interaction,false,dual,2026-03-18T17:29:52Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
630,5ce9bfc4d439ae00015968dd,25957,0,4,linechart-real-14-ordered-interaction-1-12,left,increasing,ordered,interaction,true,dual,2026-03-18T17:30:19Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,TRUE
633,5ce9bfc4d439ae00015968dd,14413,1,5,linechart-real-5-ordered-interaction-0-17,left,increasing,ordered,interaction,false,dual,2026-03-18T17:30:35Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
636,5ce9bfc4d439ae00015968dd,20749,0,6,linechart-real-10-shuffled-interaction-1-16,left,increasing,shuffled,interaction,true,dual,2026-03-18T17:30:56Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,TRUE
639,5ce9bfc4d439ae00015968dd,12056,0,7,linechart-real-21-shuffled-interaction-1-4,left,increasing,shuffled,interaction,true,dual,2026-03-18T17:31:10Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
644,5ce9bfc4d439ae00015968dd,10346,1,8,linechart-real-26-shuffled-interaction-0-10,left,increasing,shuffled,interaction,false,dual,2026-03-18T17:32:33Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
647,5ce9bfc4d439ae00015968dd,16877,1,9,linechart-real-2-shuffled-interaction-0-18,left,increasing,shuffled,interaction,false,dual,2026-03-18T17:32:51Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
648,5ce9bfc4d439ae00015968dd,11666,1,10,linechart-real-20-shuffled-main_effect-0-19,left,increasing,shuffled,main_effect,false,dual,2026-03-18T17:33:03Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
650,5ce9bfc4d439ae00015968dd,10625,1,11,linechart-real-11-shuffled-main_effect-0-29,left,increasing,shuffled,main_effect,false,dual,2026-03-18T17:33:15Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
653,5ce9bfc4d439ae00015968dd,14371,1,12,linechart-real-4-ordered-interaction-1-7,right,increasing,ordered,interaction,true,dual,2026-03-18T17:33:30Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
654,5ce9bfc4d439ae00015968dd,7686,1,13,linechart-real-6-ordered-main_effect-1-24,right,increasing,ordered,main_effect,true,dual,2026-03-18T17:33:38Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
655,5ce9bfc4d439ae00015968dd,9153,1,14,linechart-real-18-ordered-main_effect-1-2,right,increasing,ordered,main_effect,true,dual,2026-03-18T17:33:48Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
656,5ce9bfc4d439ae00015968dd,6654,1,15,linechart-real-22-shuffled-main_effect-1-28,right,increasing,shuffled,main_effect,true,dual,2026-03-18T17:33:55Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
657,5ce9bfc4d439ae00015968dd,9984,1,16,linechart-real-12-shuffled-interaction-0-21,left,increasing,shuffled,interaction,false,dual,2026-03-18T17:34:09Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
658,5ce9bfc4d439ae00015968dd,10391,1,17,linechart-real-30-ordered-interaction-1-11,right,increasing,ordered,interaction,true,dual,2026-03-18T17:34:20Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
659,5ce9bfc4d439ae00015968dd,9829,1,18,linechart-real-28-ordered-main_effect-1-5,right,increasing,ordered,main_effect,true,dual,2026-03-18T17:34:31Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
662,5ce9bfc4d439ae00015968dd,9087,1,19,linechart-real-0-shuffled-interaction-1-0,right,increasing,shuffled,interaction,true,dual,2026-03-18T17:34:40Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
663,5ce9bfc4d439ae00015968dd,8885,1,20,linechart-real-1-shuffled-main_effect-1-8,right,increasing,shuffled,main_effect,true,dual,2026-03-18T17:34:50Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
666,5ce9bfc4d439ae00015968dd,8244,0,21,linechart-real-31-ordered-interaction-0-3,right,increasing,ordered,interaction,false,dual,2026-03-18T17:34:59Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
667,5ce9bfc4d439ae00015968dd,6725,1,22,linechart-real-29-ordered-main_effect-0-27,left,increasing,ordered,main_effect,false,dual,2026-03-18T17:35:07Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
669,5ce9bfc4d439ae00015968dd,11337,1,23,linechart-real-13-ordered-interaction-1-6,right,increasing,ordered,interaction,true,dual,2026-03-18T17:35:19Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
671,5ce9bfc4d439ae00015968dd,11673,1,24,linechart-real-3-ordered-interaction-1-30,right,increasing,ordered,interaction,true,dual,2026-03-18T17:35:34Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
672,5ce9bfc4d439ae00015968dd,7097,1,25,linechart-real-17-shuffled-main_effect-0-9,left,increasing,shuffled,main_effect,false,dual,2026-03-18T17:35:41Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
674,5ce9bfc4d439ae00015968dd,11954,1,26,linechart-real-16-ordered-interaction-0-15,left,increasing,ordered,interaction,false,dual,2026-03-18T17:35:54Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
676,5ce9bfc4d439ae00015968dd,6339,1,27,linechart-real-7-ordered-main_effect-0-25,left,increasing,ordered,main_effect,false,dual,2026-03-18T17:36:01Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
677,5ce9bfc4d439ae00015968dd,6920,1,28,linechart-real-9-ordered-main_effect-0-1,left,increasing,ordered,main_effect,false,dual,2026-03-18T17:36:08Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
678,5ce9bfc4d439ae00015968dd,5132,1,29,linechart-real-15-shuffled-main_effect-1-23,right,increasing,shuffled,main_effect,true,dual,2026-03-18T17:36:14Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
679,5ce9bfc4d439ae00015968dd,10910,1,30,linechart-real-27-shuffled-interaction-0-22,left,increasing,shuffled,interaction,false,dual,2026-03-18T17:36:26Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
680,5ce9bfc4d439ae00015968dd,7648,1,31,linechart-real-25-shuffled-main_effect-0-20,left,increasing,shuffled,main_effect,false,dual,2026-03-18T17:36:34Z,TRUE,TRUE,TRUE,study,TRUE,11142.96875,4514.261526321243,FALSE,FALSE,FALSE,FALSE
1519,5dc916d584b21f64f98d61dd,26435,0,0,linechart-real-17-shuffled-interaction-1-23,left,increasing,shuffled,interaction,true,dual,2026-03-19T00:24:10Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,TRUE
1520,5dc916d584b21f64f98d61dd,17503,0,1,linechart-real-19-shuffled-interaction-1-31,left,increasing,shuffled,interaction,true,dual,2026-03-19T00:24:29Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1522,5dc916d584b21f64f98d61dd,10165,0,2,linechart-real-31-ordered-main_effect-1-17,left,increasing,ordered,main_effect,true,dual,2026-03-19T00:24:41Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1523,5dc916d584b21f64f98d61dd,8866,1,3,linechart-real-22-shuffled-main_effect-0-27,left,increasing,shuffled,main_effect,false,dual,2026-03-19T00:24:52Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1525,5dc916d584b21f64f98d61dd,19773,1,4,linechart-real-30-ordered-interaction-0-29,left,increasing,ordered,interaction,false,dual,2026-03-19T00:25:12Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1527,5dc916d584b21f64f98d61dd,14053,1,5,linechart-real-11-ordered-main_effect-0-5,left,increasing,ordered,main_effect,false,dual,2026-03-19T00:25:27Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1529,5dc916d584b21f64f98d61dd,27612,0,6,linechart-real-26-ordered-interaction-1-3,left,increasing,ordered,interaction,true,dual,2026-03-19T00:25:56Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,TRUE
1530,5dc916d584b21f64f98d61dd,13603,1,7,linechart-real-2-ordered-main_effect-0-21,left,increasing,ordered,main_effect,false,dual,2026-03-19T00:26:11Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1532,5dc916d584b21f64f98d61dd,11347,1,8,linechart-real-23-shuffled-main_effect-1-20,right,increasing,shuffled,main_effect,true,dual,2026-03-19T00:26:30Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1535,5dc916d584b21f64f98d61dd,11751,0,9,linechart-real-20-shuffled-interaction-1-26,left,increasing,shuffled,interaction,true,dual,2026-03-19T00:26:43Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1537,5dc916d584b21f64f98d61dd,13720,1,10,linechart-real-9-ordered-main_effect-0-16,left,increasing,ordered,main_effect,false,dual,2026-03-19T00:26:58Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1540,5dc916d584b21f64f98d61dd,18388,0,11,linechart-real-3-ordered-main_effect-1-13,left,increasing,ordered,main_effect,true,dual,2026-03-19T00:27:17Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1543,5dc916d584b21f64f98d61dd,15224,0,12,linechart-real-5-shuffled-main_effect-0-1,right,increasing,shuffled,main_effect,false,dual,2026-03-19T00:27:34Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1544,5dc916d584b21f64f98d61dd,7926,1,13,linechart-real-16-shuffled-main_effect-1-12,right,increasing,shuffled,main_effect,true,dual,2026-03-19T00:27:44Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1545,5dc916d584b21f64f98d61dd,8572,1,14,linechart-real-1-shuffled-main_effect-1-19,right,increasing,shuffled,main_effect,true,dual,2026-03-19T00:27:54Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1546,5dc916d584b21f64f98d61dd,11431,1,15,linechart-real-14-ordered-main_effect-1-11,right,increasing,ordered,main_effect,true,dual,2026-03-19T00:28:06Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1547,5dc916d584b21f64f98d61dd,12295,1,16,linechart-real-25-ordered-interaction-0-10,left,increasing,ordered,interaction,false,dual,2026-03-19T00:28:22Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1548,5dc916d584b21f64f98d61dd,16632,1,17,linechart-real-7-shuffled-main_effect-1-28,right,increasing,shuffled,main_effect,true,dual,2026-03-19T00:28:39Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1549,5dc916d584b21f64f98d61dd,16318,1,18,linechart-real-24-ordered-interaction-0-14,left,increasing,ordered,interaction,false,dual,2026-03-19T00:28:57Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1550,5dc916d584b21f64f98d61dd,8232,1,19,linechart-real-13-ordered-main_effect-1-4,right,increasing,ordered,main_effect,true,dual,2026-03-19T00:29:06Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1551,5dc916d584b21f64f98d61dd,9042,1,20,linechart-real-29-ordered-interaction-1-30,right,increasing,ordered,interaction,true,dual,2026-03-19T00:29:15Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1552,5dc916d584b21f64f98d61dd,11486,1,21,linechart-real-27-ordered-interaction-1-24,right,increasing,ordered,interaction,true,dual,2026-03-19T00:29:28Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1553,5dc916d584b21f64f98d61dd,13096,1,22,linechart-real-10-ordered-interaction-0-25,left,increasing,ordered,interaction,false,dual,2026-03-19T00:29:41Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1554,5dc916d584b21f64f98d61dd,12717,0,23,linechart-real-6-shuffled-main_effect-0-18,right,increasing,shuffled,main_effect,false,dual,2026-03-19T00:29:55Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1555,5dc916d584b21f64f98d61dd,8944,1,24,linechart-real-18-shuffled-main_effect-0-7,left,increasing,shuffled,main_effect,false,dual,2026-03-19T00:30:09Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1556,5dc916d584b21f64f98d61dd,8740,1,25,linechart-real-21-ordered-main_effect-0-6,left,increasing,ordered,main_effect,false,dual,2026-03-19T00:30:19Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1557,5dc916d584b21f64f98d61dd,24555,0,26,linechart-real-0-shuffled-interaction-1-22,left,increasing,shuffled,interaction,true,dual,2026-03-19T00:30:44Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1558,5dc916d584b21f64f98d61dd,12401,1,27,linechart-real-15-shuffled-interaction-0-9,left,increasing,shuffled,interaction,false,dual,2026-03-19T00:30:58Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1559,5dc916d584b21f64f98d61dd,10412,1,28,linechart-real-8-shuffled-interaction-0-0,left,increasing,shuffled,interaction,false,dual,2026-03-19T00:31:09Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1560,5dc916d584b21f64f98d61dd,12854,0,29,linechart-real-28-ordered-interaction-1-2,left,increasing,ordered,interaction,true,dual,2026-03-19T00:31:23Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1561,5dc916d584b21f64f98d61dd,21267,1,30,linechart-real-12-shuffled-interaction-0-8,left,increasing,shuffled,interaction,false,dual,2026-03-19T00:31:46Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
1562,5dc916d584b21f64f98d61dd,18014,1,31,linechart-real-4-shuffled-interaction-0-15,left,increasing,shuffled,interaction,false,dual,2026-03-19T00:32:05Z,TRUE,TRUE,TRUE,study,TRUE,14167.9375,5278.893242615869,TRUE,FALSE,FALSE,FALSE
689,5dd31871c5faa232d3c20365,17285,1,0,linechart-real-2-ordered-main_effect-0-31,left,increasing,ordered,main_effect,false,dual,2026-03-18T17:56:45Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
690,5dd31871c5faa232d3c20365,17430,1,1,linechart-real-30-ordered-interaction-0-30,left,increasing,ordered,interaction,false,dual,2026-03-18T17:57:03Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
691,5dd31871c5faa232d3c20365,24858,1,2,linechart-real-19-shuffled-main_effect-0-29,left,increasing,shuffled,main_effect,false,dual,2026-03-18T17:57:29Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
692,5dd31871c5faa232d3c20365,13052,1,3,linechart-real-14-shuffled-interaction-1-16,right,increasing,shuffled,interaction,true,dual,2026-03-18T17:57:42Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
693,5dd31871c5faa232d3c20365,18072,1,4,linechart-real-11-shuffled-interaction-0-5,left,increasing,shuffled,interaction,false,dual,2026-03-18T17:58:01Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
694,5dd31871c5faa232d3c20365,10547,0,5,linechart-real-7-ordered-main_effect-1-9,left,increasing,ordered,main_effect,true,dual,2026-03-18T17:58:12Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
695,5dd31871c5faa232d3c20365,20480,1,6,linechart-real-17-ordered-interaction-0-14,left,increasing,ordered,interaction,false,dual,2026-03-18T17:58:34Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
696,5dd31871c5faa232d3c20365,23343,1,7,linechart-real-10-ordered-interaction-1-0,right,increasing,ordered,interaction,true,dual,2026-03-18T17:58:58Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
697,5dd31871c5faa232d3c20365,11963,1,8,linechart-real-20-ordered-main_effect-0-24,left,increasing,ordered,main_effect,false,dual,2026-03-18T17:59:17Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
698,5dd31871c5faa232d3c20365,16395,1,9,linechart-real-12-ordered-interaction-1-21,right,increasing,ordered,interaction,true,dual,2026-03-18T17:59:34Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
699,5dd31871c5faa232d3c20365,21166,1,10,linechart-real-24-ordered-main_effect-0-12,left,increasing,ordered,main_effect,false,dual,2026-03-18T17:59:56Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
700,5dd31871c5faa232d3c20365,30959,1,11,linechart-real-4-ordered-interaction-0-3,left,increasing,ordered,interaction,false,dual,2026-03-18T18:00:28Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,TRUE
701,5dd31871c5faa232d3c20365,16305,1,12,linechart-real-6-shuffled-main_effect-1-23,right,increasing,shuffled,main_effect,true,dual,2026-03-18T18:00:45Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
702,5dd31871c5faa232d3c20365,11978,1,13,linechart-real-31-ordered-main_effect-0-25,left,increasing,ordered,main_effect,false,dual,2026-03-18T18:00:57Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
703,5dd31871c5faa232d3c20365,19742,1,14,linechart-real-27-shuffled-main_effect-0-13,left,increasing,shuffled,main_effect,false,dual,2026-03-18T18:01:18Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
704,5dd31871c5faa232d3c20365,23011,1,15,linechart-real-9-shuffled-interaction-0-27,left,increasing,shuffled,interaction,false,dual,2026-03-18T18:01:41Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
705,5dd31871c5faa232d3c20365,20399,1,16,linechart-real-21-shuffled-interaction-1-7,right,increasing,shuffled,interaction,true,dual,2026-03-18T18:02:15Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
706,5dd31871c5faa232d3c20365,9922,1,17,linechart-real-29-ordered-main_effect-0-2,left,increasing,ordered,main_effect,false,dual,2026-03-18T18:02:25Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
707,5dd31871c5faa232d3c20365,11417,1,18,linechart-real-1-shuffled-main_effect-1-11,right,increasing,shuffled,main_effect,true,dual,2026-03-18T18:02:37Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
708,5dd31871c5faa232d3c20365,11032,1,19,linechart-real-26-shuffled-interaction-0-22,left,increasing,shuffled,interaction,false,dual,2026-03-18T18:02:49Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
709,5dd31871c5faa232d3c20365,16109,1,20,linechart-real-8-shuffled-interaction-1-6,right,increasing,shuffled,interaction,true,dual,2026-03-18T18:03:06Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
710,5dd31871c5faa232d3c20365,20187,1,21,linechart-real-5-shuffled-main_effect-1-8,right,increasing,shuffled,main_effect,true,dual,2026-03-18T18:03:26Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
711,5dd31871c5faa232d3c20365,19958,1,22,linechart-real-16-shuffled-main_effect-1-19,right,increasing,shuffled,main_effect,true,dual,2026-03-18T18:03:47Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
712,5dd31871c5faa232d3c20365,7821,1,23,linechart-real-23-ordered-main_effect-1-15,right,increasing,ordered,main_effect,true,dual,2026-03-18T18:03:55Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
713,5dd31871c5faa232d3c20365,9926,1,24,linechart-real-25-shuffled-interaction-1-17,right,increasing,shuffled,interaction,true,dual,2026-03-18T18:04:48Z,TRUE,TRUE,TRUE,study,TRUE,16265.875,5645.93373374205,FALSE,FALSE,FALSE,FALSE
