id,participant_id,response_time,correct,trial_number,stimuli_number,response,heatmap_condition,legend_condition,label_condition,attention,time_when
31375,60fcc7651cb27f1770cc7ad2,808,1,53,left-0,right,left-dark,light-up,greater-up,dual,2026-03-14 15:43:00.8860000
31376,66a83f244414aaec48b22552,807,0,50,left-4,left,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:01.4910000
31377,5e6685e1ffed4c405a4db5d0,771,1,37,right-1,right,right-dark,dark-up,greater-up,dual,2026-03-14 15:43:00.6860000
31378,5d537c0cecc84200153075e9,669,1,48,left-2,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:04.6510000
31379,5f171b6978c6ae032e458f06,1542,1,10,left-9,right,left-dark,light-up,greater-up,single,2026-03-14 15:43:02.1830000
31380,5d23cee7771223001647e8c7,1098,0,27,left-5,left,left-dark,light-up,greater-up,single,2026-03-14 15:43:00.2170000
31381,5d29d6bd30fa6f0015cd4a75,1110,1,5,left-2,left,left-dark,light-up,fewer-up,single,2026-03-14 15:43:02.5990000
31382,69a20ec7c6f01fa94b78c644,851,1,9,right-5,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:43:02.7690000
31383,5beccd423b6489000156596f,957,1,14,left-4,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:02.8620000
31384,66a83f244414aaec48b22552,769,0,51,right-9,right,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:03.5250000
31385,60fcc7651cb27f1770cc7ad2,1088,1,54,right-9,left,right-dark,light-up,greater-up,dual,2026-03-14 15:43:03.3310000
31386,5d537c0cecc84200153075e9,810,0,49,right-3,right,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:06.6060000
31387,5e6685e1ffed4c405a4db5d0,1177,1,38,right-4,left,right-dark,light-up,greater-up,dual,2026-03-14 15:43:03.3140000
31388,5f171b6978c6ae032e458f06,925,1,11,right-9,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:43:04.3670000
31389,66a83f244414aaec48b22552,499,1,52,left-1,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:05.1140000
31390,69a20ec7c6f01fa94b78c644,730,1,10,left-7,left,left-dark,dark-up,greater-up,single,2026-03-14 15:43:04.7230000
31391,5d23cee7771223001647e8c7,1177,1,28,left-7,right,left-dark,light-up,greater-up,single,2026-03-14 15:43:02.4980000
31392,5d29d6bd30fa6f0015cd4a75,824,0,6,left-6,left,left-dark,light-up,greater-up,single,2026-03-14 15:43:04.8700000
31393,5beccd423b6489000156596f,945,1,15,left-6,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:05.2620000
31394,65b549c67c7791499c09f8a2,1519,0,20,left-3,left,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:04.5560000
31395,6024c18b094ac71dd93f4f5a,1517,1,20,left-7,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:05.3280000
31396,5d537c0cecc84200153075e9,864,0,50,right-0,right,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:08.5470000
31397,60fcc7651cb27f1770cc7ad2,1383,1,55,left-7,right,left-dark,light-up,greater-up,dual,2026-03-14 15:43:05.8370000
31398,5e6685e1ffed4c405a4db5d0,1740,1,39,right-1,left,right-dark,light-up,greater-up,dual,2026-03-14 15:43:06.2880000
31399,610008383c0a128712403745,1497,0,0,left-2,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:07.0270000
31400,5f171b6978c6ae032e458f06,1028,1,12,left-4,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:06.7650000
31401,5d23cee7771223001647e8c7,831,1,29,left-4,right,left-dark,light-up,greater-up,single,2026-03-14 15:43:04.7390000
31402,66a83f244414aaec48b22552,1236,1,53,left-6,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:07.6850000
31403,5d29d6bd30fa6f0015cd4a75,1026,0,7,right-6,right,right-dark,light-up,greater-up,single,2026-03-14 15:43:07.3060000
31404,69a20ec7c6f01fa94b78c644,1451,1,11,left-9,left,left-dark,light-up,fewer-up,single,2026-03-14 15:43:07.3930000
31405,5beccd423b6489000156596f,950,1,16,right-8,left,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:07.4390000
31406,5d537c0cecc84200153075e9,690,0,51,left-6,left,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:10.4620000
31407,65b549c67c7791499c09f8a2,NULL,0,21,left-7,none,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:06.8920000
31408,60fcc7651cb27f1770cc7ad2,818,1,56,right-6,left,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:07.8190000
31409,6024c18b094ac71dd93f4f5a,1440,1,21,right-3,left,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:07.8870000
31410,66a83f244414aaec48b22552,544,0,54,right-2,right,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:09.3490000
31411,5d23cee7771223001647e8c7,939,1,30,left-2,left,left-dark,light-up,fewer-up,single,2026-03-14 15:43:06.7870000
31412,610008383c0a128712403745,1161,1,1,left-3,right,left-dark,light-up,greater-up,single,2026-03-14 15:43:09.4160000
31413,5f171b6978c6ae032e458f06,1061,1,13,left-3,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:09.2310000
31414,5d29d6bd30fa6f0015cd4a75,873,1,8,right-2,left,right-dark,light-up,greater-up,single,2026-03-14 15:43:09.3660000
31415,69a20ec7c6f01fa94b78c644,1090,1,12,right-0,left,right-dark,light-up,greater-up,single,2026-03-14 15:43:09.6560000
31416,5beccd423b6489000156596f,954,1,17,left-0,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:09.6940000
31417,60fcc7651cb27f1770cc7ad2,876,1,57,right-4,right,right-dark,light-up,fewer-up,dual,2026-03-14 15:43:09.9510000
31418,5d537c0cecc84200153075e9,753,1,52,left-5,right,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:12.9560000
31419,6024c18b094ac71dd93f4f5a,1442,1,22,left-0,right,left-dark,light-up,greater-up,dual,2026-03-14 15:43:10.6430000
31420,65b549c67c7791499c09f8a2,1497,1,22,right-8,right,right-dark,light-up,fewer-up,dual,2026-03-14 15:43:10.3540000
31421,5d23cee7771223001647e8c7,820,1,31,left-8,left,left-dark,dark-up,greater-up,single,2026-03-14 15:43:08.9450000
31422,66a83f244414aaec48b22552,997,0,55,right-3,right,right-dark,light-up,greater-up,dual,2026-03-14 15:43:11.7820000
31423,5d29d6bd30fa6f0015cd4a75,795,0,9,left-1,left,left-dark,light-up,greater-up,single,2026-03-14 15:43:11.3010000
31424,610008383c0a128712403745,1056,1,2,right-0,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:43:11.8500000
31425,69a20ec7c6f01fa94b78c644,698,1,13,right-9,left,right-dark,light-up,greater-up,single,2026-03-14 15:43:11.5950000
31426,5f171b6978c6ae032e458f06,1360,1,14,left-5,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:11.6980000
31427,5d537c0cecc84200153075e9,449,1,53,left-4,right,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:14.8120000
31428,60fcc7651cb27f1770cc7ad2,659,1,58,left-2,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:11.8800000
31429,5beccd423b6489000156596f,773,1,18,left-8,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:11.9400000
31430,66a83f244414aaec48b22552,458,0,56,left-3,left,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:13.3840000
31431,5d29d6bd30fa6f0015cd4a75,895,0,10,right-6,right,right-dark,dark-up,fewer-up,single,2026-03-14 15:43:13.2850000
31432,65b549c67c7791499c09f8a2,NULL,0,23,left-1,none,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:12.7090000
31433,69a20ec7c6f01fa94b78c644,770,1,14,left-5,right,left-dark,light-up,greater-up,single,2026-03-14 15:43:13.5140000
31434,5d23cee7771223001647e8c7,1043,0,32,right-0,left,right-dark,light-up,fewer-up,single,2026-03-14 15:43:11.3860000
31435,610008383c0a128712403745,766,1,3,left-9,left,left-dark,dark-up,greater-up,single,2026-03-14 15:43:13.9420000
31436,60fcc7651cb27f1770cc7ad2,895,1,59,right-4,right,right-dark,dark-up,greater-up,dual,2026-03-14 15:43:13.9240000
31437,6024c18b094ac71dd93f4f5a,1607,1,23,left-3,right,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:13.8140000
31438,5d537c0cecc84200153075e9,886,0,54,left-6,left,left-dark,light-up,greater-up,dual,2026-03-14 15:43:17.0530000
31439,5beccd423b6489000156596f,892,1,19,right-0,left,right-dark,light-up,greater-up,dual,2026-03-14 15:43:14.1570000
31440,5f171b6978c6ae032e458f06,1220,1,15,right-0,right,right-dark,dark-up,greater-up,single,2026-03-14 15:43:14.3160000
31441,66a83f244414aaec48b22552,472,1,57,left-8,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:15.2540000
31442,5eacb97b5eaaf53389bfb8a2,1246,0,0,left-2,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:24.2050000
31443,69a20ec7c6f01fa94b78c644,833,1,15,right-9,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:43:15.5200000
31444,5d29d6bd30fa6f0015cd4a75,1245,0,11,right-1,left,right-dark,light-up,fewer-up,single,2026-03-14 15:43:15.8100000
31445,610008383c0a128712403745,900,1,4,right-9,right,right-dark,light-up,fewer-up,single,2026-03-14 15:43:16.2410000
31446,5d537c0cecc84200153075e9,767,1,55,left-9,right,left-dark,light-up,greater-up,dual,2026-03-14 15:43:18.9820000
31447,5d23cee7771223001647e8c7,1292,1,33,right-0,left,right-dark,light-up,greater-up,single,2026-03-14 15:43:13.8260000
31448,66a83f244414aaec48b22552,452,1,58,right-8,right,right-dark,light-up,fewer-up,dual,2026-03-14 15:43:17.0200000
31449,65b549c67c7791499c09f8a2,NULL,0,24,right-2,none,right-dark,dark-up,greater-up,dual,2026-03-14 15:43:15.8060000
31450,6024c18b094ac71dd93f4f5a,1524,1,24,left-2,right,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:16.6410000
31451,5f171b6978c6ae032e458f06,1003,1,16,left-1,left,left-dark,dark-up,greater-up,single,2026-03-14 15:43:16.8490000
31452,69a20ec7c6f01fa94b78c644,731,1,16,right-6,right,right-dark,dark-up,greater-up,single,2026-03-14 15:43:17.7060000
31453,5eacb97b5eaaf53389bfb8a2,1155,0,1,left-8,right,left-dark,light-up,fewer-up,single,2026-03-14 15:43:26.6340000
31454,610008383c0a128712403745,911,1,5,left-3,left,left-dark,light-up,fewer-up,single,2026-03-14 15:43:18.2990000
31455,5d29d6bd30fa6f0015cd4a75,1047,0,12,left-1,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:18.2280000
31456,5d537c0cecc84200153075e9,1059,1,56,right-5,right,right-dark,dark-up,greater-up,dual,2026-03-14 15:43:21.4650000
31457,5d23cee7771223001647e8c7,924,1,34,right-8,left,right-dark,light-up,greater-up,single,2026-03-14 15:43:16.2980000
31458,66a83f244414aaec48b22552,1032,1,59,left-4,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:19.2920000
31459,5f171b6978c6ae032e458f06,938,1,17,right-1,right,right-dark,light-up,fewer-up,single,2026-03-14 15:43:19.0650000
31460,6024c18b094ac71dd93f4f5a,1062,1,25,right-9,right,right-dark,dark-up,greater-up,dual,2026-03-14 15:43:19.2490000
31461,65b549c67c7791499c09f8a2,1097,0,25,right-8,right,right-dark,light-up,greater-up,dual,2026-03-14 15:43:18.6100000
31462,69a20ec7c6f01fa94b78c644,708,1,17,left-0,left,left-dark,light-up,fewer-up,single,2026-03-14 15:43:19.5890000
31463,5eacb97b5eaaf53389bfb8a2,901,1,2,right-6,right,right-dark,dark-up,greater-up,single,2026-03-14 15:43:28.6220000
31464,5d29d6bd30fa6f0015cd4a75,808,1,13,left-2,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:20.3340000
31465,5d537c0cecc84200153075e9,930,0,57,left-7,left,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:23.4590000
31466,610008383c0a128712403745,1005,1,6,left-0,left,left-dark,light-up,fewer-up,single,2026-03-14 15:43:20.8800000
31467,5d23cee7771223001647e8c7,825,1,35,left-3,left,left-dark,dark-up,greater-up,single,2026-03-14 15:43:18.5460000
31468,5f171b6978c6ae032e458f06,1074,1,18,right-2,right,right-dark,dark-up,greater-up,single,2026-03-14 15:43:21.3160000
31469,60fcc7651cb27f1770cc7ad2,1585,1,60,left-5,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:21.4170000
31470,65b549c67c7791499c09f8a2,873,0,26,right-8,right,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:20.8870000
31471,69a20ec7c6f01fa94b78c644,844,1,18,left-4,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:21.7750000
31472,5eacb97b5eaaf53389bfb8a2,955,0,3,left-8,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:31.0050000
31473,6024c18b094ac71dd93f4f5a,1512,0,26,right-8,left,right-dark,light-up,fewer-up,dual,2026-03-14 15:43:22.1690000
31474,5d29d6bd30fa6f0015cd4a75,728,1,14,left-7,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:22.3830000
31475,610008383c0a128712403745,820,0,7,right-0,right,right-dark,light-up,greater-up,single,2026-03-14 15:43:22.8970000
31476,5d537c0cecc84200153075e9,846,0,58,right-6,right,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:25.7090000
31477,5d23cee7771223001647e8c7,858,1,36,left-8,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:20.6830000
31478,65b549c67c7791499c09f8a2,536,0,27,left-0,left,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:22.7060000
31479,5f171b6978c6ae032e458f06,939,1,19,left-9,left,left-dark,light-up,fewer-up,single,2026-03-14 15:43:23.5960000
31480,69a20ec7c6f01fa94b78c644,749,1,19,left-4,left,left-dark,dark-up,greater-up,single,2026-03-14 15:43:23.6520000
31481,60fcc7651cb27f1770cc7ad2,915,1,61,right-7,left,right-dark,light-up,greater-up,dual,2026-03-14 15:43:23.8120000
31482,5d29d6bd30fa6f0015cd4a75,762,0,15,left-1,right,left-dark,dark-up,greater-up,single,2026-03-14 15:43:24.2880000
31483,5eacb97b5eaaf53389bfb8a2,1062,1,4,left-8,left,left-dark,dark-up,greater-up,single,2026-03-14 15:43:33.2740000
31484,5d537c0cecc84200153075e9,903,1,59,left-0,right,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:27.7110000
31485,6024c18b094ac71dd93f4f5a,1308,1,27,right-5,right,right-dark,dark-up,greater-up,dual,2026-03-14 15:43:24.9750000
31486,5d23cee7771223001647e8c7,816,1,37,right-6,right,right-dark,dark-up,greater-up,single,2026-03-14 15:43:22.8410000
31487,66a83f244414aaec48b22552,1302,0,60,left-9,right,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:25.6010000
31488,610008383c0a128712403745,1310,1,8,left-1,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:25.7270000
31489,65b549c67c7791499c09f8a2,775,0,28,left-8,right,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:24.6810000
31490,60fcc7651cb27f1770cc7ad2,954,1,62,right-7,right,right-dark,dark-up,greater-up,dual,2026-03-14 15:43:26.0350000
31491,5d29d6bd30fa6f0015cd4a75,1098,1,16,left-4,right,left-dark,light-up,greater-up,single,2026-03-14 15:43:26.4610000
31492,5eacb97b5eaaf53389bfb8a2,817,1,5,right-1,right,right-dark,dark-up,greater-up,single,2026-03-14 15:43:35.6060000
31493,66a83f244414aaec48b22552,548,0,61,left-0,left,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:27.4390000
31494,5d23cee7771223001647e8c7,764,1,38,right-2,left,right-dark,light-up,greater-up,single,2026-03-14 15:43:24.7230000
31495,6024c18b094ac71dd93f4f5a,1368,1,28,right-9,left,right-dark,light-up,greater-up,dual,2026-03-14 15:43:27.7010000
31496,60fcc7651cb27f1770cc7ad2,871,1,63,left-5,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:27.9210000
31497,610008383c0a128712403745,1344,1,9,left-7,left,left-dark,light-up,fewer-up,single,2026-03-14 15:43:28.2990000
31498,65b549c67c7791499c09f8a2,1370,1,29,left-7,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:27.5060000
31499,5d29d6bd30fa6f0015cd4a75,1049,0,17,left-5,right,left-dark,dark-up,greater-up,single,2026-03-14 15:43:28.9150000
31500,66a83f244414aaec48b22552,930,1,62,right-5,right,right-dark,light-up,fewer-up,dual,2026-03-14 15:43:29.6060000
31501,5eacb97b5eaaf53389bfb8a2,1062,0,6,left-5,left,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:37.9050000
31502,5d23cee7771223001647e8c7,926,1,39,left-2,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:26.8590000
31503,60fcc7651cb27f1770cc7ad2,823,1,64,left-8,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:30.0040000
31504,610008383c0a128712403745,780,1,10,right-0,right,right-dark,dark-up,greater-up,single,2026-03-14 15:43:30.3420000
31505,5e6685e1ffed4c405a4db5d0,1179,1,40,right-5,right,right-dark,light-up,fewer-up,dual,2026-03-14 15:43:30.2850000
31506,5d29d6bd30fa6f0015cd4a75,734,0,18,left-5,left,left-dark,light-up,greater-up,single,2026-03-14 15:43:30.8080000
31507,6024c18b094ac71dd93f4f5a,1573,1,29,right-7,left,right-dark,light-up,greater-up,dual,2026-03-14 15:43:30.8560000
31508,66a83f244414aaec48b22552,618,1,63,left-1,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:31.6470000
31509,65b549c67c7791499c09f8a2,1438,1,30,left-4,right,left-dark,light-up,greater-up,dual,2026-03-14 15:43:30.4290000
31510,5d537c0cecc84200153075e9,993,1,60,left-5,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:34.2160000
31511,5eacb97b5eaaf53389bfb8a2,1086,1,7,left-6,right,left-dark,light-up,greater-up,single,2026-03-14 15:43:40.5820000
31512,5beccd423b6489000156596f,791,1,20,left-7,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:32.0960000
31513,610008383c0a128712403745,997,1,11,left-9,left,left-dark,light-up,fewer-up,single,2026-03-14 15:43:32.6930000
31514,60fcc7651cb27f1770cc7ad2,1444,1,65,right-0,left,right-dark,light-up,greater-up,dual,2026-03-14 15:43:32.5050000
31515,5e6685e1ffed4c405a4db5d0,835,1,41,left-5,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:32.1720000
31516,66a83f244414aaec48b22552,478,0,64,right-1,right,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:33.1470000
31517,5d29d6bd30fa6f0015cd4a75,628,1,19,right-9,right,right-dark,light-up,fewer-up,single,2026-03-14 15:43:33.0490000
31518,6024c18b094ac71dd93f4f5a,1357,1,30,right-2,left,right-dark,light-up,greater-up,dual,2026-03-14 15:43:33.5340000
31519,65b549c67c7791499c09f8a2,1309,1,31,right-8,right,right-dark,dark-up,greater-up,dual,2026-03-14 15:43:33.2460000
31520,5eacb97b5eaaf53389bfb8a2,1234,0,8,right-0,left,right-dark,light-up,fewer-up,single,2026-03-14 15:43:42.9080000
31521,5d537c0cecc84200153075e9,1331,1,61,right-1,right,right-dark,dark-up,greater-up,dual,2026-03-14 15:43:37.1160000
31522,69a20ec7c6f01fa94b78c644,1155,1,20,left-2,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:34.2550000
31523,5beccd423b6489000156596f,1068,0,21,right-9,right,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:34.4330000
31524,66a83f244414aaec48b22552,443,1,65,left-2,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:35.0240000
31525,60fcc7651cb27f1770cc7ad2,1030,1,66,right-6,right,right-dark,light-up,fewer-up,dual,2026-03-14 15:43:34.9820000
31526,610008383c0a128712403745,1136,1,12,right-9,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:43:35.2950000
31527,5e6685e1ffed4c405a4db5d0,1144,1,42,left-9,right,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:34.5960000
31528,6024c18b094ac71dd93f4f5a,1324,1,31,right-3,right,right-dark,light-up,fewer-up,dual,2026-03-14 15:43:35.9040000
31529,5d537c0cecc84200153075e9,738,1,62,right-7,right,right-dark,dark-up,greater-up,dual,2026-03-14 15:43:39.0870000
31530,5f171b6978c6ae032e458f06,1316,1,20,left-5,left,left-dark,light-up,fewer-up,single,2026-03-14 15:43:36.2170000
31531,5eacb97b5eaaf53389bfb8a2,1077,1,9,right-6,left,right-dark,light-up,greater-up,single,2026-03-14 15:43:45.1220000
31532,5beccd423b6489000156596f,794,1,22,right-0,right,right-dark,light-up,fewer-up,dual,2026-03-14 15:43:36.5210000
31533,69a20ec7c6f01fa94b78c644,903,1,21,left-5,left,left-dark,light-up,fewer-up,single,2026-03-14 15:43:36.5670000
31534,65b549c67c7791499c09f8a2,1402,1,32,left-7,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:35.7920000
31535,66a83f244414aaec48b22552,780,0,66,right-2,left,right-dark,light-up,fewer-up,dual,2026-03-14 15:43:37.1070000
31536,610008383c0a128712403745,850,0,13,left-6,right,left-dark,light-up,fewer-up,single,2026-03-14 15:43:37.4110000
31537,60fcc7651cb27f1770cc7ad2,903,1,67,left-1,right,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:37.1620000
31538,5e6685e1ffed4c405a4db5d0,1215,1,43,left-7,right,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:37.1470000
31539,5d537c0cecc84200153075e9,564,0,63,left-8,left,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:40.9170000
31540,66a83f244414aaec48b22552,621,1,67,left-0,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:38.7820000
31541,5beccd423b6489000156596f,817,1,23,left-5,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:38.4060000
31542,5f171b6978c6ae032e458f06,974,1,21,left-8,left,left-dark,light-up,fewer-up,single,2026-03-14 15:43:38.5000000
31543,69a20ec7c6f01fa94b78c644,924,1,22,right-2,left,right-dark,light-up,greater-up,single,2026-03-14 15:43:38.6880000
31544,6024c18b094ac71dd93f4f5a,1578,1,32,left-6,right,left-dark,light-up,greater-up,dual,2026-03-14 15:43:38.7450000
31545,5eacb97b5eaaf53389bfb8a2,1173,1,10,left-0,left,left-dark,dark-up,greater-up,single,2026-03-14 15:43:47.8730000
31546,65b549c67c7791499c09f8a2,1508,1,33,right-2,left,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:38.4420000
31547,5e6685e1ffed4c405a4db5d0,769,1,44,left-6,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:39.0960000
31548,610008383c0a128712403745,1244,0,14,right-5,right,right-dark,light-up,greater-up,single,2026-03-14 15:43:40.0400000
31549,60fcc7651cb27f1770cc7ad2,1748,1,68,left-6,right,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:40.1330000
31550,5d537c0cecc84200153075e9,923,0,64,right-3,right,right-dark,light-up,greater-up,dual,2026-03-14 15:43:43.2700000
31551,66a83f244414aaec48b22552,680,0,68,right-6,right,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:40.9530000
31552,5f171b6978c6ae032e458f06,953,1,22,right-1,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:43:40.5000000
31553,5beccd423b6489000156596f,1039,1,24,right-4,left,right-dark,light-up,greater-up,dual,2026-03-14 15:43:40.7450000
31554,6024c18b094ac71dd93f4f5a,1000,1,33,left-1,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:40.8500000
31555,69a20ec7c6f01fa94b78c644,940,1,23,right-7,left,right-dark,light-up,greater-up,single,2026-03-14 15:43:41.1060000
31556,5eacb97b5eaaf53389bfb8a2,911,1,11,right-7,right,right-dark,dark-up,greater-up,single,2026-03-14 15:43:50.1910000
31557,5e6685e1ffed4c405a4db5d0,1103,1,45,right-0,right,right-dark,dark-up,greater-up,dual,2026-03-14 15:43:41.4300000
31558,5d537c0cecc84200153075e9,484,0,65,right-1,right,right-dark,light-up,greater-up,dual,2026-03-14 15:43:44.8380000
31559,66a83f244414aaec48b22552,629,1,69,right-8,right,right-dark,dark-up,greater-up,dual,2026-03-14 15:43:42.6400000
31560,65b549c67c7791499c09f8a2,1424,1,34,right-5,right,right-dark,light-up,fewer-up,dual,2026-03-14 15:43:41.3160000
31561,610008383c0a128712403745,1033,1,15,left-1,right,left-dark,light-up,greater-up,single,2026-03-14 15:43:42.5480000
31562,60fcc7651cb27f1770cc7ad2,1344,1,69,left-3,left,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:42.5630000
31563,5beccd423b6489000156596f,839,1,25,left-3,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:42.9890000
31564,69a20ec7c6f01fa94b78c644,902,1,24,right-8,left,right-dark,dark-up,fewer-up,single,2026-03-14 15:43:43.3470000
31565,5f171b6978c6ae032e458f06,1452,1,23,left-9,right,left-dark,dark-up,fewer-up,single,2026-03-14 15:43:43.3650000
31566,5eacb97b5eaaf53389bfb8a2,1104,0,12,right-7,right,right-dark,dark-up,fewer-up,single,2026-03-14 15:43:52.4740000
31567,6024c18b094ac71dd93f4f5a,NULL,0,34,left-9,none,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:43.5660000
31568,5d537c0cecc84200153075e9,643,1,66,left-1,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:46.8690000
31569,5e6685e1ffed4c405a4db5d0,935,1,46,left-1,right,left-dark,dark-up,fewer-up,dual,2026-03-14 15:43:43.5170000
31570,66a83f244414aaec48b22552,847,0,70,right-5,right,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:44.5910000
31571,65b549c67c7791499c09f8a2,NULL,0,35,left-3,none,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:43.9290000
31572,610008383c0a128712403745,999,1,16,left-5,left,left-dark,dark-up,greater-up,single,2026-03-14 15:43:45.0480000
31573,60fcc7651cb27f1770cc7ad2,1203,1,70,left-3,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:45.0310000
31574,5beccd423b6489000156596f,1008,1,26,right-9,left,right-dark,light-up,greater-up,dual,2026-03-14 15:43:45.2500000
31575,69a20ec7c6f01fa94b78c644,829,1,25,left-3,left,left-dark,dark-up,greater-up,single,2026-03-14 15:43:45.5080000
31576,5f171b6978c6ae032e458f06,916,1,24,left-0,left,left-dark,light-up,fewer-up,single,2026-03-14 15:43:45.6980000
31577,5eacb97b5eaaf53389bfb8a2,941,1,13,left-6,left,left-dark,dark-up,greater-up,single,2026-03-14 15:43:54.7080000
31578,5d537c0cecc84200153075e9,498,1,67,left-7,left,left-dark,dark-up,greater-up,dual,2026-03-14 15:43:48.9840000
31579,5e6685e1ffed4c405a4db5d0,1100,1,47,right-3,left,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:45.6670000
31580,66a83f244414aaec48b22552,946,0,71,left-9,right,left-dark,light-up,fewer-up,dual,2026-03-14 15:43:46.9300000
31581,6024c18b094ac71dd93f4f5a,1097,0,35,right-6,right,right-dark,dark-up,fewer-up,dual,2026-03-14 15:43:46.6500000
31582,5d29d6bd30fa6f0015cd4a75,688,0,20,right-4,right,right-dark,dark-up,fewer-up,single,2026-03-14 15:43:46.8120000
31583,610008383c0a128712403745,763,1,17,left-2,left,left-dark,dark-up,greater-up,single,2026-03-14 15:43:47.3230000
